timestamp,meter_reading,site_id,air_temperature,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-01-06 18:00:00,68.81,2.0,13.3,6.1,0.0,1015.4,220.0,5.1
2016-01-06 19:00:00,63.76,2.0,14.4,5.6,0.0,1014.9,220.0,3.6
2016-01-06 20:00:00,63.25,2.0,15.0,5.0,0.0,1014.3,230.0,6.2
2016-01-06 21:00:00,62.55,2.0,14.4,5.0,0.0,1014.0,250.0,5.7
2016-01-06 22:00:00,63.21,2.0,15.0,4.4,0.0,1014.1,230.0,5.1
2016-01-06 23:00:00,56.4,2.0,15.0,3.9,0.0,1013.8,280.0,2.6
2016-01-07 00:00:00,34.55,2.0,15.0,4.4,0.0,1014.3,300.0,2.1
2016-01-07 01:00:00,34.53,2.0,14.4,3.9,0.0,1014.3,290.0,2.1
2016-01-07 02:00:00,31.99,2.0,14.4,4.4,0.0,1014.4,330.0,1.5
2016-01-07 03:00:00,30.97,2.0,13.3,5.6,0.0,1014.5,90.0,2.1
2016-01-07 04:00:00,30.73,2.0,12.2,5.6,0.0,1014.3,80.0,3.6
2016-01-07 05:00:00,41.88,2.0,11.7,6.7,0.0,1014.8,90.0,2.6
2016-01-07 06:00:00,49.97,2.0,11.7,6.1,-1.0,1014.9,110.0,2.1
2016-01-07 07:00:00,59.5,2.0,10.6,7.8,3.0,1013.7,90.0,4.1
2016-01-07 08:00:00,64.65,2.0,10.6,6.7,-1.0,1014.1,160.0,2.6
2016-01-07 09:00:00,75.76,2.0,10.6,7.2,3.0,1013.3,150.0,4.1
2016-01-07 10:00:00,79.37,2.0,10.0,7.2,-1.0,1013.0,110.0,4.1
2016-01-07 11:00:00,80.52,2.0,10.0,7.8,-1.0,1012.4,90.0,3.6
2016-01-07 12:00:00,85.15,2.0,10.0,8.3,3.0,1011.9,80.0,3.6
2016-01-07 13:00:00,83.16,2.0,10.0,8.9,8.0,1011.4,110.0,3.6
2016-01-07 14:00:00,84.5,2.0,10.0,8.9,3.0,1011.4,130.0,3.1
2016-01-07 15:00:00,83.01,2.0,10.0,8.3,-1.0,1010.4,130.0,3.6
2016-01-07 16:00:00,81.16,2.0,11.1,7.8,5.0,1011.5,0.0,0.0
2016-01-07 17:00:00,69.14,2.0,9.4,7.8,66.0,1012.3,230.0,4.1
2016-01-07 18:00:00,63.28,2.0,10.0,7.8,8.0,1012.2,190.0,1.5
2016-01-07 19:00:00,60.96,2.0,10.0,7.2,36.0,1011.1,210.0,5.1
2016-01-07 20:00:00,58.94,2.0,10.6,7.2,-1.0,1009.9,270.0,8.2
2016-01-07 21:00:00,58.03,2.0,11.1,6.7,-1.0,1008.8,220.0,1.5
2016-01-07 22:00:00,56.52,2.0,11.7,5.6,0.0,1008.5,140.0,2.1
2016-01-07 23:00:00,49.11,2.0,11.7,6.7,-1.0,1008.4,140.0,3.1
2016-01-08 00:00:00,26.63,2.0,10.0,7.8,18.0,1008.9,140.0,3.1
2016-01-08 01:00:00,25.41,2.0,10.0,7.2,5.0,1009.2,140.0,2.1
2016-01-08 02:00:00,28.98,2.0,9.4,8.3,0.0,1009.5,180.0,2.6
2016-01-08 03:00:00,30.57,2.0,9.4,8.3,0.0,1009.9,80.0,2.1
2016-01-08 04:00:00,29.9,2.0,9.4,5.6,0.0,1010.1,230.0,2.1
2016-01-08 05:00:00,34.3,2.0,9.4,6.1,0.0,1010.4,0.0,0.0
2016-01-08 06:00:00,42.09,2.0,8.9,7.2,0.0,1010.6,90.0,2.1
2016-01-08 07:00:00,44.31,2.0,8.9,5.0,-1.0,1010.5,310.0,2.1
2016-01-08 08:00:00,50.64,2.0,8.3,5.6,0.0,1010.3,240.0,1.5
2016-01-08 09:00:00,62.31,2.0,8.3,6.1,0.0,1010.1,220.0,1.5
2016-01-08 10:00:00,70.51,2.0,7.8,5.6,0.0,1010.2,0.0,0.0
2016-01-08 11:00:00,78.93,2.0,7.8,5.6,0.0,1009.9,0.0,0.0
2016-01-08 12:00:00,78.9,2.0,7.8,6.1,0.0,1009.9,90.0,1.5
2016-01-08 13:00:00,80.7,2.0,7.8,6.1,0.0,1010.3,90.0,2.1
2016-01-08 14:00:00,80.15,2.0,7.8,6.1,0.0,1011.2,0.0,0.0
2016-01-08 15:00:00,80.71,2.0,7.8,6.1,0.0,1011.9,80.0,2.1
2016-01-08 16:00:00,79.43,2.0,8.3,6.1,-1.0,1012.8,0.0,0.0
2016-01-08 17:00:00,67.37,2.0,9.4,6.1,0.0,1013.8,0.0,0.0
2016-01-08 18:00:00,60.98,2.0,10.0,5.0,0.0,1014.3,0.0,0.0
2016-01-08 19:00:00,59.04,2.0,10.6,5.0,0.0,1014.1,270.0,1.5
2016-01-08 20:00:00,57.99,2.0,12.2,3.9,0.0,1013.4,270.0,4.6
2016-01-08 21:00:00,56.61,2.0,11.7,3.3,0.0,1013.4,240.0,3.6
2016-01-08 22:00:00,55.73,2.0,12.2,4.4,0.0,1013.5,220.0,3.6
2016-01-08 23:00:00,49.42,2.0,13.3,4.4,0.0,1013.8,240.0,5.1
2016-01-09 00:00:00,27.3,2.0,12.2,3.3,0.0,1014.7,260.0,4.6
2016-01-09 01:00:00,25.82,2.0,11.7,3.3,0.0,1015.3,250.0,2.6
2016-01-09 02:00:00,24.85,2.0,11.1,5.0,0.0,1016.0,210.0,2.1
2016-01-09 03:00:00,24.73,2.0,11.7,3.9,0.0,1016.5,0.0,0.0
2016-01-09 04:00:00,24.2,2.0,10.6,6.1,-1.0,1017.2,90.0,2.6
2016-01-09 05:00:00,33.31,2.0,10.0,5.6,-1.0,1017.6,90.0,3.1
2016-01-09 06:00:00,39.19,2.0,10.0,6.1,0.0,1018.4,60.0,2.1
2016-01-09 07:00:00,38.62,2.0,8.9,6.1,0.0,1018.6,80.0,2.1
2016-01-09 08:00:00,33.37,2.0,8.3,6.1,0.0,1018.8,100.0,2.1
2016-01-09 09:00:00,32.76,2.0,7.8,6.1,0.0,1019.2,90.0,1.5
2016-01-09 10:00:00,34.33,2.0,7.2,5.6,0.0,1019.1,90.0,2.1
2016-01-09 11:00:00,36.93,2.0,6.7,5.0,0.0,1019.4,0.0,0.0
2016-01-09 12:00:00,43.95,2.0,6.1,5.0,0.0,1019.5,100.0,2.1
2016-01-09 13:00:00,46.96,2.0,6.1,4.4,0.0,1019.9,100.0,2.6
2016-01-09 14:00:00,47.81,2.0,6.1,3.9,0.0,1020.7,90.0,2.1
2016-01-09 15:00:00,48.47,2.0,5.6,3.9,0.0,1021.5,60.0,2.6
2016-01-09 16:00:00,47.9,2.0,6.7,4.4,0.0,1022.2,100.0,2.6
2016-01-09 17:00:00,47.62,2.0,8.9,4.4,0.0,1023.1,100.0,2.1
2016-01-09 18:00:00,51.68,2.0,11.1,5.0,0.0,1023.5,110.0,2.6
2016-01-09 19:00:00,51.64,2.0,11.7,4.4,0.0,1022.8,80.0,2.6
2016-01-09 20:00:00,51.11,2.0,13.3,4.4,0.0,1021.5,40.0,2.6
2016-01-09 21:00:00,50.49,2.0,13.3,3.3,0.0,1020.9,40.0,1.5
2016-01-09 22:00:00,50.5,2.0,13.3,3.3,0.0,1020.4,280.0,1.5
2016-01-09 23:00:00,44.62,2.0,14.4,2.2,0.0,1019.9,0.0,0.0
2016-01-10 00:00:00,25.82,2.0,14.4,2.2,0.0,1020.0,230.0,2.1
2016-01-10 01:00:00,24.9,2.0,12.8,3.3,0.0,1020.3,230.0,1.5
2016-01-10 02:00:00,24.32,2.0,11.7,4.4,0.0,1020.9,190.0,1.5
2016-01-10 03:00:00,24.19,2.0,11.1,5.0,0.0,1021.0,0.0,0.0
2016-01-10 04:00:00,23.97,2.0,10.6,5.0,0.0,1021.1,0.0,0.0
2016-01-10 05:00:00,32.74,2.0,9.4,5.6,0.0,1021.1,100.0,2.1
2016-01-10 06:00:00,37.88,2.0,8.9,5.0,0.0,1021.3,90.0,2.6
2016-01-10 07:00:00,37.73,2.0,7.8,5.0,0.0,1021.3,80.0,3.1
2016-01-10 08:00:00,33.11,2.0,7.2,4.4,0.0,1020.8,110.0,2.6
2016-01-10 09:00:00,32.54,2.0,7.8,3.9,0.0,1020.5,110.0,2.6
2016-01-10 10:00:00,35.73,2.0,6.7,3.9,0.0,1020.4,100.0,3.1
2016-01-10 11:00:00,36.07,2.0,6.7,3.9,0.0,1020.3,140.0,1.5
2016-01-10 12:00:00,37.61,2.0,7.2,3.9,0.0,1020.1,120.0,2.1
2016-01-10 13:00:00,45.26,2.0,6.7,3.9,0.0,1020.5,120.0,2.1
2016-01-10 14:00:00,48.7,2.0,7.2,3.9,0.0,1021.1,110.0,2.1
2016-01-10 15:00:00,48.72,2.0,7.2,3.3,0.0,1020.9,160.0,3.1
2016-01-10 16:00:00,48.88,2.0,7.8,3.9,0.0,1021.4,110.0,2.6
2016-01-10 17:00:00,49.42,2.0,8.9,3.3,0.0,1022.2,120.0,2.1
2016-01-10 18:00:00,53.47,2.0,10.0,3.9,0.0,1022.3,90.0,2.6
2016-01-10 19:00:00,56.97,2.0,11.1,2.8,0.0,1021.6,50.0,2.6
2016-01-10 20:00:00,57.1,2.0,11.7,2.8,0.0,1020.5,0.0,0.0
2016-01-10 21:00:00,51.29,2.0,12.8,2.8,0.0,1019.3,130.0,1.5
2016-01-10 22:00:00,51.16,2.0,13.3,2.2,0.0,1018.8,220.0,1.5
2016-01-10 23:00:00,45.55,2.0,13.3,2.8,0.0,1018.6,220.0,1.5
2016-01-11 00:00:00,26.78,2.0,13.3,2.2,0.0,1018.8,240.0,2.6
2016-01-11 01:00:00,25.48,2.0,12.8,1.7,0.0,1019.3,270.0,3.6
2016-01-11 02:00:00,24.71,2.0,12.2,4.4,0.0,1019.6,250.0,2.1
2016-01-11 03:00:00,24.54,2.0,12.2,3.9,0.0,1020.2,290.0,4.1
2016-01-11 04:00:00,24.7,2.0,11.7,3.3,0.0,1020.5,280.0,2.1
2016-01-11 05:00:00,33.74,2.0,9.4,5.6,0.0,1021.1,240.0,1.5
2016-01-11 06:00:00,42.36,2.0,8.3,5.6,0.0,1021.3,250.0,2.1
2016-01-11 07:00:00,46.43,2.0,7.8,5.0,0.0,1021.2,240.0,2.6
2016-01-11 08:00:00,55.91,2.0,7.2,5.0,0.0,1021.1,230.0,1.5
2016-01-11 09:00:00,63.52,2.0,7.8,4.4,0.0,1021.3,80.0,3.1
2016-01-11 10:00:00,64.96,2.0,6.7,4.4,0.0,1021.6,0.0,0.0
2016-01-11 11:00:00,66.31,2.0,6.7,4.4,0.0,1021.6,0.0,0.0
2016-01-11 12:00:00,68.74,2.0,5.0,3.9,0.0,1021.4,220.0,1.5
2016-01-11 13:00:00,69.67,2.0,5.0,3.3,0.0,1021.9,220.0,1.5
2016-01-11 14:00:00,68.83,2.0,5.0,3.3,0.0,1022.4,110.0,2.1
2016-01-11 15:00:00,69.83,2.0,5.6,3.3,0.0,1022.8,0.0,0.0
2016-01-11 16:00:00,75.08,2.0,6.7,5.0,0.0,1023.8,230.0,2.6
2016-01-11 17:00:00,81.11,2.0,10.0,3.9,0.0,1024.6,0.0,0.0
2016-01-11 18:00:00,82.35,2.0,11.7,0.0,0.0,1024.7,110.0,1.5
2016-01-11 19:00:00,77.11,2.0,12.8,-1.7,0.0,1024.0,40.0,1.5
2016-01-11 20:00:00,74.83,2.0,13.9,-1.1,0.0,1023.1,110.0,2.1
2016-01-11 21:00:00,74.83,2.0,14.4,-1.7,0.0,1022.5,0.0,0.0
2016-01-11 22:00:00,72.41,2.0,15.0,-3.3,0.0,1022.1,0.0,0.0
2016-01-11 23:00:00,58.18,2.0,15.6,-5.6,0.0,1021.9,260.0,2.1
2016-01-12 00:00:00,36.86,2.0,15.0,-5.6,0.0,1022.0,310.0,2.6
2016-01-12 01:00:00,35.28,2.0,13.3,0.0,0.0,1022.5,230.0,2.6
2016-01-12 02:00:00,34.2,2.0,11.7,1.7,0.0,1023.0,220.0,1.5
2016-01-12 03:00:00,34.54,2.0,11.7,-0.6,0.0,1023.2,280.0,1.5
2016-01-12 04:00:00,34.17,2.0,12.2,-2.2,0.0,1023.3,340.0,2.1
2016-01-12 05:00:00,38.57,2.0,8.9,2.2,0.0,1023.5,0.0,0.0
2016-01-12 06:00:00,44.89,2.0,8.3,1.7,0.0,1023.8,100.0,1.5
2016-01-12 07:00:00,47.96,2.0,7.8,1.1,0.0,1023.7,90.0,1.5
2016-01-12 08:00:00,61.1,2.0,6.7,1.7,0.0,1023.4,200.0,1.5
2016-01-12 09:00:00,67.87,2.0,6.7,1.1,0.0,1023.4,0.0,0.0
2016-01-12 10:00:00,68.05,2.0,6.7,0.6,0.0,1023.3,0.0,0.0
2016-01-12 11:00:00,72.91,2.0,5.0,0.6,0.0,1023.2,0.0,0.0
2016-01-12 12:00:00,72.92,2.0,5.6,-0.6,0.0,1022.9,100.0,1.5
2016-01-12 13:00:00,73.85,2.0,4.4,0.0,0.0,1023.2,0.0,0.0
2016-01-12 14:00:00,73.48,2.0,4.4,0.0,0.0,1023.5,0.0,0.0
2016-01-12 15:00:00,73.29,2.0,5.6,-1.7,0.0,1023.6,130.0,1.5
2016-01-12 16:00:00,73.39,2.0,8.3,-1.7,0.0,1023.7,110.0,3.6
2016-01-12 17:00:00,73.37,2.0,11.7,-3.3,0.0,1023.7,80.0,4.6
2016-01-12 18:00:00,77.67,2.0,13.3,-3.3,0.0,1023.4,90.0,6.7
2016-01-12 19:00:00,82.58,2.0,15.0,-5.6,0.0,1022.3,70.0,5.7
2016-01-12 20:00:00,81.81,2.0,16.7,-7.2,0.0,1020.9,70.0,4.6
2016-01-12 21:00:00,77.78,2.0,17.2,-8.9,0.0,1019.6,40.0,2.6
2016-01-12 22:00:00,77.1,2.0,17.8,-7.8,0.0,1019.3,310.0,2.1
2016-01-12 23:00:00,61.45,2.0,18.9,-8.3,0.0,1018.7,40.0,2.6
2016-01-13 00:00:00,31.79,2.0,18.9,-6.7,0.0,1018.3,40.0,2.1
2016-01-13 01:00:00,28.13,2.0,17.8,-6.7,0.0,1018.4,350.0,2.6
2016-01-13 02:00:00,29.65,2.0,15.6,-4.4,0.0,1019.1,300.0,2.6
2016-01-13 03:00:00,30.87,2.0,12.2,0.0,0.0,1019.2,220.0,2.6
2016-01-13 04:00:00,30.15,2.0,12.2,-1.1,0.0,1019.0,0.0,0.0
2016-01-13 05:00:00,35.09,2.0,11.1,-1.1,0.0,1019.4,0.0,0.0
2016-01-13 06:00:00,42.35,2.0,8.9,1.1,0.0,1020.0,230.0,2.1
2016-01-13 07:00:00,46.89,2.0,7.8,1.1,0.0,1019.9,0.0,0.0
2016-01-13 08:00:00,57.72,2.0,8.9,0.0,0.0,1019.5,360.0,2.1
2016-01-13 09:00:00,61.73,2.0,7.2,1.1,0.0,1019.6,220.0,2.1
2016-01-13 10:00:00,66.36,2.0,6.7,0.6,0.0,1019.7,140.0,1.5
